,player_pos,collision,current_direction,current_drift,level_done,input_noise_magnitude,input_noise_threshold,visible_obstacles,visible_drift_tiles
1445,"[672, 422]",True,"[0.531439, 0]","[0, 0]",False,weak,"14700,0","[[array([880,  98]), array([824, 336]), array([782, 504]), array([1048,  812])]]","[[array([1169,  588])]]"
1446,"[672, 422]",True,"[0.531439, 0]","[0, 0]",False,weak,"14700,0","[[array([880,  88]), array([824, 326]), array([782, 494]), array([1048,  802])]]","[[array([1169,  578])]]"
1447,"[672, 422]",True,"[0.531439, 0]","[0, 0]",False,weak,"14700,0","[[array([880,  78]), array([824, 316]), array([782, 484]), array([1048,  792])]]","[[array([1169,  568])]]"
1448,"[672, 422]",True,"[0.531439, 0]","[0, 0]",False,weak,"14700,0","[[array([880,  68]), array([824, 306]), array([782, 474]), array([1048,  782])]]","[[array([1169,  558])]]"
1449,"[672, 422]",True,"[0.531439, 0]","[0, 0]",False,weak,"14700,0","[[array([880,  58]), array([824, 296]), array([782, 464]), array([1048,  772])]]","[[array([1169,  548])]]"
1450,"[672, 422]",True,"[0.531439, 0]","[0, 0]",False,weak,"14700,0","[[array([880,  48]), array([824, 286]), array([782, 454]), array([1048,  762])]]","[[array([1169,  538])]]"
1451,"[672, 422]",True,"[0.531439, 0]","[0, 0]",False,weak,"14700,0","[[array([880,  38]), array([824, 276]), array([782, 444]), array([1048,  752])]]","[[array([1169,  528])]]"
1452,"[672, 422]",True,"[0.531439, 0]","[0, 0]",False,weak,"14700,0","[[array([880,  28]), array([824, 266]), array([782, 434]), array([1048,  742])]]","[[array([1169,  518])]]"
1453,"[672, 422]",True,"[0.531439, 0]","[0, 0]",False,weak,"14700,0","[[array([880,  18]), array([824, 256]), array([782, 424]), array([1048,  732])]]","[[array([1169,  508])]]"
1454,"[672, 422]",True,"[0.531439, 0]","[0, 0]",False,weak,"14700,0","[[array([880,   8]), array([824, 246]), array([782, 414]), array([1048,  722])]]","[[array([1169,  498])]]"
1455,"[672, 422]",True,"[0.531439, 0]","[0, 0]",False,weak,"14700,0","[[array([824, 236]), array([782, 404]), array([1048,  712])]]","[[array([1169,  488])]]"
1456,"[672, 422]",True,"[0.531439, 0]","[0, 0]",False,weak,"14700,0","[[array([814, 226]), array([772, 394]), array([1038,  702])]]","[[array([1159,  478])]]"
1457,"[672, 422]",True,"[0.531439, 0]","[0, 0]",False,weak,"14700,0","[[array([804, 216]), array([762, 384]), array([1028,  692])]]","[[array([1149,  468])]]"
1458,"[672, 422]",True,"[0.531439, 0]","[0, 0]",False,weak,"14700,0","[[array([794, 206]), array([752, 374]), array([1018,  682])]]","[[array([1139,  458])]]"
1459,"[672, 422]",True,"[0.531439, 0]","[0, 0]",False,weak,"14700,0","[[array([789, 196]), array([747, 364]), array([1013,  672])]]","[[array([1134,  448])]]"
1460,"[672, 422]",True,"[0.531439, 0]","[0, 0]",False,weak,"14700,0","[[array([784, 186]), array([742, 354]), array([1008,  662])]]","[[array([1129,  438])]]"
1461,"[672, 422]",True,"[0.531439, 0]","[0, 0]",False,weak,"14700,0","[[array([779, 176]), array([737, 344]), array([1003,  652])]]","[[array([1124,  428])]]"
1462,"[672, 422]",True,"[0.531439, 0]","[0, 0]",False,weak,"14700,0","[[array([774, 166]), array([732, 334]), array([998, 642])]]","[[array([1119,  418])]]"
1463,"[672, 422]",True,"[0.531439, 0]","[0, 0]",False,weak,"14700,0","[[array([769, 156]), array([727, 324]), array([993, 632])]]","[[array([1114,  408])]]"
1464,"[672, 422]",True,"[0.531439, 0]","[0, 0]",False,weak,"14700,0","[[array([764, 146]), array([722, 314]), array([988, 622])]]","[[array([1109,  398])]]"
1465,"[672, 422]",True,"[0.531439, 0]","[0, 0]",False,weak,"14700,0","[[array([759, 136]), array([717, 304]), array([983, 612])]]","[[array([1104,  388]), array([427, 836])]]"
1466,"[672, 422]",True,"[0.531439, 0]","[0, 0]",False,weak,"14700,0","[[array([763, 126]), array([721, 294]), array([987, 602])]]","[[array([1108,  378]), array([431, 826])]]"
1467,"[672, 422]",True,"[0.531439, 0]","[0, 0]",False,weak,"14700,0","[[array([767, 116]), array([725, 284]), array([991, 592])]]","[[array([1112,  368]), array([435, 816])]]"
1468,"[672, 422]",True,"[0.531439, 0]","[0, 0]",False,weak,"14700,0","[[array([771, 106]), array([729, 274]), array([995, 582])]]","[[array([1116,  358]), array([439, 806])]]"
1469,"[672, 422]",True,"[0.531439, 0]","[0, 0]",False,weak,"14700,0","[[array([775,  96]), array([733, 264]), array([999, 572])]]","[[array([1120,  348]), array([443, 796])]]"
1470,"[672, 422]",True,"[0.531439, 0]","[0, 0]",False,weak,"14700,0","[[array([775,  86]), array([733, 254]), array([999, 562])]]","[[array([1120,  338]), array([443, 786])]]"
1471,"[672, 422]",True,"[0.531439, 0]","[0, 0]",False,weak,"14700,0","[[array([775,  76]), array([733, 244]), array([999, 552])]]","[[array([1120,  328]), array([443, 776])]]"
1472,"[672, 422]",True,"[0.531439, 0]","[0, 0]",False,weak,"14700,0","[[array([775,  66]), array([733, 234]), array([999, 542])]]","[[array([1120,  318]), array([443, 766])]]"
1473,"[672, 422]",True,"[0.531439, 0]","[0, 0]",False,weak,"14700,0","[[array([765,  56]), array([723, 224]), array([989, 532])]]","[[array([1110,  308]), array([433, 756])]]"
1474,"[672, 422]",True,"[0.531439, 0]","[0, 0]",False,weak,"14700,0","[[array([755,  46]), array([713, 214]), array([979, 522])]]","[[array([1100,  298]), array([423, 746])]]"
1475,"[672, 422]",True,"[0.531439, 0]","[0, 0]",False,weak,"14700,0","[[array([745,  36]), array([703, 204]), array([969, 512])]]","[[array([1090,  288]), array([413, 736])]]"
1476,"[672, 422]",True,"[0.531439, 0]","[0, 0]",False,weak,"14700,0","[[array([735,  26]), array([693, 194]), array([959, 502])]]","[[array([1080,  278]), array([403, 726])]]"
1477,"[672, 422]",True,"[0.531439, 0]","[0, 0]",False,weak,"14700,0","[[array([725,  16]), array([683, 184]), array([949, 492])]]","[[array([1070,  268]), array([393, 716])]]"
1478,"[672, 422]",True,"[0.531439, 0]","[0, 0]",False,weak,"14700,0","[[array([715,   6]), array([673, 174]), array([939, 482])]]","[[array([1060,  258]), array([383, 706])]]"
1479,"[672, 422]",True,"[0.531439, 0]","[0, 0]",False,weak,"14700,0","[[array([663, 164]), array([929, 472])]]","[[array([1050,  248]), array([373, 696])]]"
1480,"[672, 422]",True,"[0.531439, 0]","[0, 0]",False,weak,"14700,0","[[array([653, 154]), array([919, 462])]]","[[array([1040,  238]), array([363, 686])]]"
1481,"[672, 422]",True,"[0.531439, 0]","[0, 0]",False,weak,"14700,0","[[array([653, 144]), array([919, 452])]]","[[array([1040,  228]), array([363, 676])]]"
1482,"[672, 422]",True,"[0.531439, 0]","[0, 0]",False,weak,"14700,0","[[array([653, 134]), array([919, 442])]]","[[array([1040,  218]), array([363, 666])]]"
1483,"[672, 422]",True,"[0.531439, 0]","[0, 0]",False,weak,"14700,0","[[array([653, 124]), array([919, 432])]]","[[array([1040,  208]), array([363, 656])]]"
1484,"[672, 422]",True,"[0.531439, 0]","[0, 0]",False,weak,"14700,0","[[array([653, 114]), array([919, 422])]]","[[array([1040,  198]), array([363, 646])]]"
1485,"[672, 422]",True,"[0.531439, 0]","[0, 0]",False,weak,"14700,0","[[array([653, 104]), array([919, 412])]]","[[array([1040,  188]), array([363, 636])]]"
1486,"[672, 422]",True,"[0.531439, 0]","[0, 0]",False,weak,"14700,0","[[array([653,  94]), array([919, 402])]]","[[array([1040,  178]), array([363, 626])]]"
1487,"[672, 422]",True,"[0.531439, 0]","[0, 0]",False,weak,"14700,0","[[array([653,  84]), array([919, 392])]]","[[array([1040,  168]), array([363, 616])]]"
1488,"[672, 422]",True,"[0.531439, 0]","[0, 0]",False,weak,"14700,0","[[array([653,  74]), array([919, 382])]]","[[array([1040,  158]), array([363, 606])]]"
1489,"[672, 422]",True,"[0.531439, 0]","[0, 0]",False,weak,"14700,0","[[array([653,  64]), array([919, 372])]]","[[array([1040,  148]), array([363, 596])]]"
1490,"[672, 422]",True,"[0.531439, 0]","[0, 0]",False,weak,"14700,0","[[array([653,  54]), array([919, 362])]]","[[array([1040,  138]), array([363, 586])]]"
1491,"[672, 422]",True,"[0.531439, 0]","[0, 0]",False,weak,"14700,0","[[array([653,  44]), array([919, 352])]]","[[array([1040,  128]), array([363, 576])]]"
1492,"[672, 422]",True,"[0.531439, 0]","[0, 0]",False,weak,"14700,0","[[array([653,  34]), array([919, 342])]]","[[array([1040,  118]), array([363, 566])]]"
1493,"[672, 422]",True,"[0.531439, 0]","[0, 0]",False,weak,"14700,0","[[array([653,  24]), array([919, 332])]]","[[array([1040,  108]), array([363, 556])]]"
1494,"[672, 422]",True,"[0.531439, 0]","[0, 0]",False,weak,"14700,0","[[array([653,  14]), array([919, 322])]]","[[array([1040,   98]), array([363, 546])]]"
1495,"[672, 422]",True,"[0.531439, 0]","[0, 0]",False,weak,"14700,0","[[array([653,   4]), array([919, 312])]]","[[array([1040,   88]), array([363, 536])]]"
1496,"[672, 422]",True,"[0.531439, 0]","[0, 0]",False,weak,"14700,0","[[array([919, 302])]]","[[array([1040,   78]), array([363, 526])]]"
1497,"[672, 422]",True,"[0.531439, 0]","[0, 0]",False,weak,"14700,0","[[array([919, 292])]]","[[array([1040,   68]), array([363, 516])]]"
1498,"[672, 422]",True,"[0.531439, 0]","[0, 0]",False,weak,"14700,0","[[array([919, 282])]]","[[array([1040,   58]), array([363, 506])]]"
1499,"[672, 422]",True,"[0.531439, 0]","[0, 0]",False,weak,"14700,0","[[array([919, 272])]]","[[array([1040,   48]), array([363, 496])]]"
1500,"[672, 422]",True,"[0.531439, 0]","[0, 0]",False,weak,"14700,0","[[array([919, 262])]]","[[array([1040,   38]), array([363, 486])]]"
1501,"[672, 422]",True,"[0.531439, 0]","[0, 0]",False,weak,"14700,0","[[array([919, 252])]]","[[array([1040,   28]), array([363, 476])]]"
1502,"[672, 422]",True,"[0.531439, 0]","[0, 0]",False,weak,"14700,0","[[array([919, 242])]]","[[array([1040,   18]), array([363, 466])]]"
1503,"[672, 422]",True,"[0.531439, 0]","[0, 0]",False,weak,"14700,0","[[array([919, 232])]]","[[array([1040,    8]), array([363, 456])]]"
1504,"[672, 422]",True,"[0.531439, 0]","[0, 0]",False,weak,"14700,0","[[array([914, 222])]]","[[array([358, 446])]]"
1505,"[672, 422]",True,"[0.531439, 0]","[0, 0]",False,weak,"14700,0","[[array([909, 212])]]","[[array([353, 436])]]"
1506,"[672, 422]",True,"[0.531439, 0]","[0, 0]",False,weak,"14700,0","[[array([904, 202])]]","[[array([348, 426])]]"
1507,"[672, 422]",True,"[0.531439, 0]","[0, 0]",False,weak,"14700,0","[[array([899, 192])]]","[[array([343, 416])]]"
1508,"[672, 422]",True,"[0.531439, 0]","[0, 0]",False,weak,"14700,0","[[array([894, 182])]]","[[array([338, 406])]]"
1509,"[672, 422]",True,"[0.531439, 0]","[0, 0]",False,weak,"14700,0","[[array([889, 172])]]","[[array([333, 396])]]"
1510,"[672, 422]",True,"[0.531439, 0]","[0, 0]",False,weak,"14700,0","[[array([884, 162])]]","[[array([328, 386])]]"
1511,"[672, 422]",True,"[0.531439, 0]","[0, 0]",False,weak,"14700,0","[[array([879, 152])]]","[[array([323, 376])]]"
1512,"[672, 422]",True,"[0.531439, 0]","[0, 0]",False,weak,"14700,0","[[array([874, 142])]]","[[array([318, 366])]]"
1513,"[672, 422]",True,"[0.531439, 0]","[0, 0]",False,weak,"14700,0","[[array([869, 132])]]","[[array([313, 356])]]"
1514,"[672, 422]",True,"[0.531439, 0]","[0, 0]",False,weak,"14700,0","[[array([864, 122])]]","[[array([308, 346])]]"
1515,"[672, 422]",True,"[0.531439, 0]","[0, 0]",False,weak,"14700,0","[[array([864, 112])]]","[[array([308, 336])]]"
1516,"[672, 422]",True,"[0.531439, 0]","[0, 0]",False,weak,"14700,0","[[array([864, 102])]]","[[array([308, 326])]]"
1517,"[672, 422]",True,"[0.531439, 0]","[0, 0]",False,weak,"14700,0","[[array([864,  92])]]","[[array([308, 316])]]"
1518,"[672, 422]",True,"[0.531439, 0]","[0, 0]",False,weak,"14700,0","[[array([864,  82])]]","[[array([308, 306])]]"
1519,"[672, 422]",True,"[0.531439, 0]","[0, 0]",False,weak,"14700,0","[[array([864,  72])]]","[[array([308, 296])]]"
1520,"[672, 422]",True,"[0.531439, 0]","[0, 0]",False,weak,"14700,0","[[array([864,  62])]]","[[array([308, 286])]]"
1521,"[672, 422]",True,"[0.531439, 0]","[0, 0]",False,weak,"14700,0","[[array([864,  52])]]","[[array([308, 276])]]"
1522,"[672, 422]",True,"[0.531439, 0]","[0, 0]",False,weak,"14700,0","[[array([864,  42])]]","[[array([308, 266])]]"
1523,"[672, 422]",True,"[0.531439, 0]","[0, 0]",False,weak,"14700,0","[[array([864,  32])]]","[[array([308, 256])]]"
1524,"[672, 422]",True,"[0.531439, 0]","[0, 0]",False,weak,"14700,0","[[array([864,  22])]]","[[array([308, 246])]]"
1525,"[672, 422]",True,"[0.531439, 0]","[0, 0]",False,weak,"14700,0","[[array([864,  12])]]","[[array([308, 236])]]"
1526,"[672, 422]",True,"[0.531439, 0]","[0, 0]",False,weak,"14700,0","[[array([864,   2])]]","[[array([308, 226])]]"
1527,"[672, 422]",True,"[0.531439, 0]","[0, 0]",False,weak,"14700,0",[[]],"[[array([308, 216])]]"
1528,"[672, 422]",True,"[0.531439, 0]","[0, 0]",False,weak,"14700,0",[[]],"[[array([308, 206])]]"
1529,"[672, 422]",True,"[0.531439, 0]","[0, 0]",False,weak,"14700,0",[[]],"[[array([308, 196])]]"
1530,"[672, 422]",True,"[0.531439, 0]","[0, 0]",False,weak,"14700,0",[[]],"[[array([308, 186])]]"
1531,"[672, 422]",True,"[0.531439, 0]","[0, 0]",False,weak,"14700,0",[[]],"[[array([308, 176])]]"
1532,"[672, 422]",True,"[0.531439, 0]","[0, 0]",False,weak,"14700,0",[[]],"[[array([308, 166])]]"
1533,"[672, 422]",True,"[0.531439, 0]","[0, 0]",False,weak,"14700,0",[[]],"[[array([308, 156])]]"
1534,"[672, 422]",True,"[0.531439, 0]","[0, 0]",False,weak,"14700,0",[[]],"[[array([308, 146])]]"
1535,"[672, 422]",True,"[0.531439, 0]","[0, 0]",False,weak,"14700,0",[[]],"[[array([308, 136])]]"
1536,"[672, 422]",True,"[0.531439, 0]","[0, 0]",False,weak,"14700,0",[[]],"[[array([308, 126])]]"
1537,"[672, 422]",True,"[0.531439, 0]","[0, 0]",False,weak,"14700,0",[[]],"[[array([317, 116])]]"
1538,"[672, 422]",True,"[0.531439, 0]","[0, 0]",False,weak,"14700,0",[[]],"[[array([326, 106])]]"
1539,"[672, 422]",True,"[0.531439, 0]","[0, 0]",False,weak,"14700,0",[[]],"[[array([335,  96])]]"
1540,"[672, 422]",True,"[0.531439, 0]","[0, 0]",False,weak,"14700,0",[[]],"[[array([335,  86])]]"
1541,"[672, 422]",True,"[0.531439, 0]","[0, 0]",False,weak,"14700,0",[[]],"[[array([335,  76])]]"
1542,"[672, 422]",True,"[0.531439, 0]","[0, 0]",False,weak,"14700,0",[[]],"[[array([335,  66])]]"
1543,"[672, 422]",True,"[0.531439, 0]","[0, 0]",False,weak,"14700,0",[[]],"[[array([335,  56])]]"
1544,"[672, 422]",True,"[0.531439, 0]","[0, 0]",False,weak,"14700,0",[[]],"[[array([335,  46])]]"
1545,"[672, 422]",True,"[0.531439, 0]","[0, 0]",False,weak,"14700,0",[[]],"[[array([335,  36])]]"
1546,"[672, 422]",True,"[0.531439, 0]","[0, 0]",False,weak,"14700,0",[[]],"[[array([335,  26])]]"
1547,"[672, 422]",True,"[0.531439, 0]","[0, 0]",False,weak,"14700,0",[[]],"[[array([335,  16])]]"
1548,"[672, 422]",True,"[0.531439, 0]","[0, 0]",False,weak,"14700,0",[[]],"[[array([335,   6])]]"
1549,"[672, 422]",True,"[0.531439, 0]","[0, 0]",False,weak,"14700,0",[[]],[[]]
1550,"[672, 422]",True,"[0.531439, 0]","[0, 0]",False,weak,"14700,0",[[]],[[]]
1551,"[672, 422]",True,"[0.531439, 0]","[0, 0]",False,weak,"14700,0",[[]],[[]]
1552,"[672, 422]",True,"[0.531439, 0]","[0, 0]",False,weak,"14700,0",[[]],[[]]
1553,"[672, 422]",True,"[0.531439, 0]","[0, 0]",False,weak,"14700,0",[[]],[[]]
1554,"[672, 422]",True,"[0.531439, 0]","[0, 0]",False,weak,"14700,0",[[]],[[]]
1555,"[672, 422]",True,"[0.531439, 0]","[0, 0]",False,weak,"14700,0",[[]],[[]]
1556,"[672, 422]",True,"[0.531439, 0]","[0, 0]",False,weak,"14700,0",[[]],[[]]
1557,"[672, 422]",True,"[0.531439, 0]","[0, 0]",False,weak,"14700,0",[[]],[[]]
1558,"[672, 422]",True,"[0.531439, 0]","[0, 0]",False,weak,"14700,0",[[]],[[]]
1559,"[672, 422]",True,"[0.531439, 0]","[0, 0]",False,weak,"14700,0",[[]],[[]]
1560,"[672, 422]",True,"[0.531439, 0]","[0, 0]",False,weak,"14700,0",[[]],[[]]
1561,"[672, 422]",True,"[0.531439, 0]","[0, 0]",False,weak,"14700,0",[[]],[[]]
1562,"[672, 422]",True,"[0.531439, 0]","[0, 0]",False,weak,"14700,0",[[]],[[]]
1563,"[672, 422]",True,"[0.531439, 0]","[0, 0]",False,weak,"14700,0",[[]],[[]]
1564,"[672, 422]",True,"[0.531439, 0]","[0, 0]",False,weak,"14700,0",[[]],[[]]
1565,"[672, 422]",True,"[0.531439, 0]","[0, 0]",False,weak,"14700,0",[[]],[[]]
1566,"[672, 422]",True,"[0.531439, 0]","[0, 0]",False,weak,"14700,0",[[]],[[]]
1567,"[672, 422]",True,"[0.531439, 0]","[0, 0]",False,weak,"14700,0",[[]],[[]]
1568,"[672, 422]",True,"[0.531439, 0]","[0, 0]",False,weak,"14700,0",[[]],[[]]
1569,"[672, 422]",True,"[0.531439, 0]","[0, 0]",False,weak,"14700,0",[[]],[[]]
1570,"[672, 422]",True,"[0.531439, 0]","[0, 0]",False,weak,"14700,0",[[]],[[]]
1571,"[672, 422]",True,"[0.531439, 0]","[0, 0]",False,weak,"14700,0",[[]],[[]]
1572,"[672, 422]",True,"[0.531439, 0]","[0, 0]",False,weak,"14700,0",[[]],[[]]
1573,"[672, 422]",True,"[0.531439, 0]","[0, 0]",False,weak,"14700,0",[[]],[[]]
1574,"[672, 422]",True,"[0.531439, 0]","[0, 0]",False,weak,"14700,0",[[]],[[]]
1575,"[672, 422]",True,"[0.531439, 0]","[0, 0]",False,weak,"14700,0",[[]],[[]]
1576,"[672, 422]",True,"[0.531439, 0]","[0, 0]",False,weak,"14700,0",[[]],[[]]
1577,"[672, 422]",True,"[0.531439, 0]","[0, 0]",False,weak,"14700,0",[[]],[[]]
1578,"[672, 422]",True,"[0.531439, 0]","[0, 0]",False,weak,"14700,0",[[]],[[]]
1579,"[672, 422]",True,"[0.531439, 0]","[0, 0]",False,weak,"14700,0",[[]],[[]]
1580,"[672, 422]",True,"[0.531439, 0]","[0, 0]",False,weak,"14700,0",[[]],[[]]
